episode,reward,score,length,epsilon,td_error,timestamp
726,9.2000,1,63,0.026276,0.122623,2026-05-31T15:38:34.999892
727,1.3500,0,50,0.026144,0.126384,2026-05-31T15:38:35.357046
728,1.3500,0,50,0.026014,0.106375,2026-05-31T15:38:35.702023
729,1.6500,0,52,0.025884,0.143732,2026-05-31T15:38:36.113493
730,1.3500,0,50,0.025754,0.099333,2026-05-31T15:38:36.474819
731,1.8000,0,53,0.025625,0.119453,2026-05-31T15:38:37.003134
732,1.5000,0,51,0.025497,0.090307,2026-05-31T15:38:37.326796
733,9.8000,1,67,0.025370,0.108730,2026-05-31T15:38:37.801756
734,1.3500,0,50,0.025243,0.123545,2026-05-31T15:38:38.160260
735,1.3500,0,50,0.025117,0.111204,2026-05-31T15:38:38.566392
736,1.3500,0,50,0.024991,0.129240,2026-05-31T15:38:39.098738
737,36.0000,3,163,0.024866,0.102754,2026-05-31T15:38:40.129979
738,1.3500,0,50,0.024742,0.099915,2026-05-31T15:38:40.544030
739,1.3500,0,50,0.024618,0.119976,2026-05-31T15:38:40.903941
740,1.3500,0,50,0.024495,0.146044,2026-05-31T15:38:41.300343
741,1.3500,0,50,0.024373,0.120259,2026-05-31T15:38:41.686504
742,1.3500,0,50,0.024251,0.118349,2026-05-31T15:38:42.033875
743,1.6500,0,52,0.024130,0.146336,2026-05-31T15:38:42.394397
744,20.6500,2,100,0.024009,0.131287,2026-05-31T15:38:43.063256
745,9.9500,1,68,0.023889,0.099734,2026-05-31T15:38:43.560155
746,1.3500,0,50,0.023769,0.094581,2026-05-31T15:38:43.971951
747,1.5000,0,51,0.023651,0.098385,2026-05-31T15:38:44.336304
748,1.3500,0,50,0.023532,0.115970,2026-05-31T15:38:44.698548
749,1.3500,0,50,0.023415,0.130901,2026-05-31T15:38:45.051501
750,1.3500,0,50,0.023298,0.124755,2026-05-31T15:38:45.411296
751,1.3500,0,50,0.023181,0.113677,2026-05-31T15:38:45.786671
752,12.6500,1,86,0.023065,0.130187,2026-05-31T15:38:46.535465
753,-2.2500,0,50,0.022950,0.115305,2026-05-31T15:38:46.982566
754,1.5000,0,51,0.022835,0.155244,2026-05-31T15:38:47.435997
755,1.3500,0,50,0.022721,0.119776,2026-05-31T15:38:48.174495
756,9.9500,1,68,0.022607,0.118678,2026-05-31T15:38:48.866555
757,1.3500,0,50,0.022494,0.157775,2026-05-31T15:38:49.218542
758,1.8000,0,53,0.022382,0.112621,2026-05-31T15:38:49.589653
759,1.3500,0,50,0.022270,0.109423,2026-05-31T15:38:49.944281
760,9.9500,1,68,0.022159,0.116029,2026-05-31T15:38:50.704176
761,1.3500,0,50,0.022048,0.111631,2026-05-31T15:38:51.096849
762,36.0000,3,163,0.021938,0.105320,2026-05-31T15:38:52.321310
763,-0.6000,1,61,0.021828,0.115493,2026-05-31T15:38:52.777386
764,2.2500,0,56,0.021719,0.102576,2026-05-31T15:38:53.194393
765,1.3500,0,50,0.021610,0.137400,2026-05-31T15:38:53.546855
766,2.1000,0,55,0.021502,0.108263,2026-05-31T15:38:53.961038
767,1.3500,0,50,0.021395,0.107876,2026-05-31T15:38:54.298874
768,1.3500,0,50,0.021288,0.123734,2026-05-31T15:38:54.647414
769,1.3500,0,50,0.021181,0.109539,2026-05-31T15:38:54.989145
770,1.9500,0,54,0.021075,0.097142,2026-05-31T15:38:55.382010
771,1.3500,0,50,0.020970,0.095175,2026-05-31T15:38:55.716507
772,12.6500,1,86,0.020865,0.085596,2026-05-31T15:38:56.311873
773,1.3500,0,50,0.020761,0.146531,2026-05-31T15:38:57.046138
774,1.3500,0,50,0.020657,0.124667,2026-05-31T15:38:57.502061
775,9.2000,1,63,0.020554,0.126796,2026-05-31T15:38:57.929544
776,1.5000,0,51,0.020451,0.116909,2026-05-31T15:38:58.378248
777,1.3500,0,50,0.020349,0.105564,2026-05-31T15:38:58.888570
778,1.3500,0,50,0.020247,0.093786,2026-05-31T15:38:59.261777
779,13.4000,1,91,0.020146,0.105532,2026-05-31T15:38:59.934878
780,9.3500,1,64,0.020045,0.117307,2026-05-31T15:39:00.385726
781,9.9500,1,68,0.019945,0.102374,2026-05-31T15:39:00.851401
782,9.8000,1,67,0.019845,0.108368,2026-05-31T15:39:01.302453
783,10.1000,1,69,0.019746,0.113192,2026-05-31T15:39:01.813748
784,1.9500,0,54,0.019647,0.127940,2026-05-31T15:39:02.237589
785,-10.6500,0,50,0.019549,0.106169,2026-05-31T15:39:02.611986
786,9.6500,1,66,0.019451,0.106690,2026-05-31T15:39:03.069127
787,1.3500,0,50,0.019354,0.102175,2026-05-31T15:39:03.404208
788,3.0000,1,61,0.019257,0.115617,2026-05-31T15:39:03.839891
789,13.5500,1,92,0.019161,0.123311,2026-05-31T15:39:04.630608
790,2.4000,0,57,0.019065,0.125729,2026-05-31T15:39:05.026515
791,1.6500,0,52,0.018970,0.120070,2026-05-31T15:39:05.388160
792,2.2500,0,56,0.018875,0.126821,2026-05-31T15:39:05.818391
793,9.0500,1,62,0.018780,0.133620,2026-05-31T15:39:06.234217
794,-3.4500,0,50,0.018686,0.116165,2026-05-31T15:39:06.589459
795,1.3500,0,50,0.018593,0.100853,2026-05-31T15:39:06.938547
796,2.1000,0,55,0.018500,0.117308,2026-05-31T15:39:07.308347
797,1.3500,0,50,0.018408,0.115969,2026-05-31T15:39:07.731716
798,10.2500,1,70,0.018315,0.127512,2026-05-31T15:39:08.300494
799,13.8500,1,94,0.018224,0.127742,2026-05-31T15:39:08.975948
800,3.0000,1,61,0.018133,0.131369,2026-05-31T15:39:09.397571
801,2.1000,0,55,0.018042,0.115168,2026-05-31T15:39:09.800316
802,2.7000,0,59,0.017952,0.105209,2026-05-31T15:39:10.216786
803,1.3500,0,50,0.017862,0.105122,2026-05-31T15:39:10.558007
804,9.5000,1,65,0.017773,0.106963,2026-05-31T15:39:11.013447
805,2.2500,0,56,0.017684,0.092498,2026-05-31T15:39:11.389253
806,14.1500,1,96,0.017596,0.106907,2026-05-31T15:39:12.042020
807,1.9500,0,54,0.017508,0.128195,2026-05-31T15:39:12.611862
808,1.5000,0,51,0.017420,0.126183,2026-05-31T15:39:12.932159
809,2.4000,0,57,0.017333,0.113992,2026-05-31T15:39:13.330032
810,10.2500,1,70,0.017246,0.106327,2026-05-31T15:39:13.846741
811,9.8000,1,67,0.017160,0.094614,2026-05-31T15:39:14.302245
812,1.3500,0,50,0.017074,0.148080,2026-05-31T15:39:14.642540
813,1.3500,0,50,0.016989,0.138794,2026-05-31T15:39:14.987687
814,9.0500,1,62,0.016904,0.107354,2026-05-31T15:39:15.416577
815,9.3500,1,64,0.016819,0.126875,2026-05-31T15:39:15.915656
816,2.2500,0,56,0.016735,0.144394,2026-05-31T15:39:16.697727
817,9.5000,1,65,0.016652,0.122432,2026-05-31T15:39:17.644191
818,1.3500,0,50,0.016568,0.116766,2026-05-31T15:39:18.394578
819,1.3500,0,50,0.016486,0.103581,2026-05-31T15:39:19.128744
820,1.9500,0,54,0.016403,0.118366,2026-05-31T15:39:19.883979
821,2.7000,0,59,0.016321,0.126942,2026-05-31T15:39:20.422456
822,9.2000,1,63,0.016239,0.119040,2026-05-31T15:39:20.993840
823,1.5000,0,51,0.016158,0.124482,2026-05-31T15:39:21.451547
824,2.5500,0,58,0.016078,0.118870,2026-05-31T15:39:21.881992
825,9.5000,1,65,0.015997,0.105981,2026-05-31T15:39:22.991947
826,1.5000,0,51,0.015917,0.123481,2026-05-31T15:39:23.368578
827,1.3500,0,50,0.015838,0.108084,2026-05-31T15:39:23.744745
828,1.3500,0,50,0.015758,0.085754,2026-05-31T15:39:24.118752
829,1.3500,0,50,0.015680,0.113156,2026-05-31T15:39:24.460251
830,1.6500,0,52,0.015601,0.129900,2026-05-31T15:39:24.838856
831,12.8000,1,87,0.015523,0.120821,2026-05-31T15:39:25.467325
832,1.3500,0,50,0.015446,0.094697,2026-05-31T15:39:25.850302
833,12.6500,1,86,0.015368,0.113890,2026-05-31T15:39:26.436207
834,2.7000,0,59,0.015291,0.151780,2026-05-31T15:39:26.901684
835,10.2500,1,70,0.015215,0.119394,2026-05-31T15:39:27.388384
836,9.0500,1,62,0.015139,0.119284,2026-05-31T15:39:27.860213
837,13.7000,1,93,0.015063,0.123433,2026-05-31T15:39:28.473466
838,12.9500,1,88,0.014988,0.151708,2026-05-31T15:39:29.120460
839,2.8500,0,60,0.014913,0.087108,2026-05-31T15:39:29.574769
840,1.3500,0,50,0.014838,0.113831,2026-05-31T15:39:29.916980
841,2.7000,0,59,0.014764,0.137119,2026-05-31T15:39:30.542802
842,9.8000,1,67,0.014690,0.110062,2026-05-31T15:39:31.008613
843,1.3500,0,50,0.014617,0.140747,2026-05-31T15:39:31.347787
844,1.3500,0,50,0.014544,0.125233,2026-05-31T15:39:31.731044
845,9.3500,1,64,0.014471,0.132151,2026-05-31T15:39:32.378463
846,1.3500,0,50,0.014399,0.100216,2026-05-31T15:39:32.716443
847,9.2000,1,63,0.014327,0.134659,2026-05-31T15:39:33.165974
848,1.3500,0,50,0.014255,0.123482,2026-05-31T15:39:33.505301
849,1.3500,0,50,0.014184,0.137020,2026-05-31T15:39:33.863174
850,1.3500,0,50,0.014113,0.120326,2026-05-31T15:39:34.247121
851,1.3500,0,50,0.014042,0.111588,2026-05-31T15:39:34.630777
852,1.3500,0,50,0.013972,0.146141,2026-05-31T15:39:34.979829
853,9.8000,1,67,0.013902,0.103140,2026-05-31T15:39:35.447440
854,1.3500,0,50,0.013833,0.114202,2026-05-31T15:39:35.815911
855,9.8000,1,67,0.013764,0.132755,2026-05-31T15:39:36.458798
856,1.3500,0,50,0.013695,0.127912,2026-05-31T15:39:36.789891
857,9.3500,1,64,0.013626,0.117118,2026-05-31T15:39:37.401067
858,1.3500,0,50,0.013558,0.137654,2026-05-31T15:39:37.760572
859,1.3500,0,50,0.013490,0.123938,2026-05-31T15:39:38.108560
860,2.2500,0,56,0.013423,0.113861,2026-05-31T15:39:38.505362
861,1.3500,0,50,0.013356,0.128213,2026-05-31T15:39:38.865672
862,1.3500,0,50,0.013289,0.119181,2026-05-31T15:39:39.328142
863,9.3500,1,64,0.013223,0.140055,2026-05-31T15:39:39.810729
864,1.3500,0,50,0.013157,0.102291,2026-05-31T15:39:40.161096
865,9.3500,1,64,0.013091,0.100320,2026-05-31T15:39:40.611028
866,1.3500,0,50,0.013025,0.135364,2026-05-31T15:39:40.960695
867,3.0000,1,61,0.012960,0.108792,2026-05-31T15:39:41.381292
868,1.3500,0,50,0.012895,0.117911,2026-05-31T15:39:41.728021
869,21.4000,2,105,0.012831,0.110582,2026-05-31T15:39:42.418702
870,1.3500,0,50,0.012767,0.113947,2026-05-31T15:39:42.964043
871,9.6500,1,66,0.012703,0.105567,2026-05-31T15:39:43.595885
872,9.0500,1,62,0.012639,0.113432,2026-05-31T15:39:44.042541
873,1.3500,0,50,0.012576,0.136601,2026-05-31T15:39:44.372377
874,2.2500,0,56,0.012513,0.123438,2026-05-31T15:39:44.824125
875,1.9500,0,54,0.012451,0.120298,2026-05-31T15:39:45.207732
876,3.0000,1,61,0.012389,0.104349,2026-05-31T15:39:45.671230
877,9.0500,1,62,0.012327,0.111557,2026-05-31T15:39:46.236952
878,1.3500,0,50,0.012265,0.122757,2026-05-31T15:39:46.704509
879,9.0500,1,62,0.012204,0.124261,2026-05-31T15:39:47.341108
880,2.2500,0,56,0.012143,0.116078,2026-05-31T15:39:47.942667
881,12.9500,1,88,0.012082,0.093616,2026-05-31T15:39:49.024113
882,2.1000,0,55,0.012021,0.090879,2026-05-31T15:39:49.542581
883,1.3500,0,50,0.011961,0.122150,2026-05-31T15:39:50.022182
884,1.3500,0,50,0.011902,0.103871,2026-05-31T15:39:50.470563
885,9.2000,1,63,0.011842,0.114467,2026-05-31T15:39:51.118282
886,1.3500,0,50,0.011783,0.121430,2026-05-31T15:39:51.529966
887,1.3500,0,50,0.011724,0.093544,2026-05-31T15:39:51.946782
888,2.1000,0,55,0.011665,0.107863,2026-05-31T15:39:52.536862
889,2.5500,0,58,0.011607,0.119931,2026-05-31T15:39:52.934578
890,1.3500,0,50,0.011549,0.102223,2026-05-31T15:39:53.285129
891,3.0000,1,61,0.011491,0.118826,2026-05-31T15:39:53.742395
892,1.3500,0,50,0.011434,0.121818,2026-05-31T15:39:54.099585
893,1.3500,0,50,0.011377,0.095459,2026-05-31T15:39:54.447891
894,2.7000,0,59,0.011320,0.116373,2026-05-31T15:39:54.882179
895,2.7000,0,59,0.011263,0.086293,2026-05-31T15:39:55.302467
896,1.3500,0,50,0.011207,0.113211,2026-05-31T15:39:55.754285
897,9.9500,1,68,0.011151,0.127731,2026-05-31T15:39:56.301544
898,21.2500,2,104,0.011095,0.127747,2026-05-31T15:39:56.987240
899,1.3500,0,50,0.011040,0.094786,2026-05-31T15:39:57.332401
900,9.2000,1,63,0.010984,0.111577,2026-05-31T15:39:57.804398
901,1.3500,0,50,0.010929,0.126766,2026-05-31T15:39:58.147459
902,2.8500,0,60,0.010875,0.114577,2026-05-31T15:39:58.610276
903,2.8500,0,60,0.010820,0.116277,2026-05-31T15:39:59.164782
904,9.3500,1,64,0.010766,0.097306,2026-05-31T15:39:59.830881
905,2.5500,0,58,0.010712,0.116797,2026-05-31T15:40:00.234937
906,12.6500,1,86,0.010659,0.109603,2026-05-31T15:40:00.805276
907,1.6500,0,52,0.010606,0.116541,2026-05-31T15:40:01.202389
908,1.3500,0,50,0.010553,0.123972,2026-05-31T15:40:01.658460
909,20.3500,2,98,0.010500,0.102769,2026-05-31T15:40:02.504556
910,9.2000,1,63,0.010447,0.096503,2026-05-31T15:40:02.958438
911,9.5000,1,65,0.010395,0.123322,2026-05-31T15:40:03.398304
912,9.5000,1,65,0.010343,0.131459,2026-05-31T15:40:03.867371
913,2.5500,0,58,0.010291,0.121190,2026-05-31T15:40:04.277609
914,9.3500,1,64,0.010240,0.139256,2026-05-31T15:40:04.763561
915,2.8500,0,60,0.010189,0.141550,2026-05-31T15:40:05.158174
916,9.2000,1,63,0.010138,0.115797,2026-05-31T15:40:05.616407
917,20.6500,2,100,0.010087,0.135340,2026-05-31T15:40:06.297577
918,1.8000,0,53,0.010037,0.128237,2026-05-31T15:40:06.658542
919,20.9500,2,102,0.010000,0.095539,2026-05-31T15:40:07.336065
920,12.6500,1,86,0.010000,0.126829,2026-05-31T15:40:08.119833
921,25.4500,2,132,0.010000,0.133326,2026-05-31T15:40:09.015972
922,13.7000,1,93,0.010000,0.120210,2026-05-31T15:40:09.679951
923,1.3500,0,50,0.010000,0.112587,2026-05-31T15:40:10.026240
924,9.3500,1,64,0.010000,0.124197,2026-05-31T15:40:10.468753
925,2.2500,0,56,0.010000,0.125235,2026-05-31T15:40:10.922180
926,3.0000,1,61,0.010000,0.118783,2026-05-31T15:40:11.364189
927,1.5000,0,51,0.010000,0.128428,2026-05-31T15:40:11.720665
928,2.7000,0,59,0.010000,0.145138,2026-05-31T15:40:12.169633
929,12.6500,1,86,0.010000,0.119335,2026-05-31T15:40:12.733990
930,2.8500,0,60,0.010000,0.126787,2026-05-31T15:40:13.136589
931,1.3500,0,50,0.010000,0.108114,2026-05-31T15:40:13.482576
932,1.3500,0,50,0.010000,0.118011,2026-05-31T15:40:13.892936
933,1.3500,0,50,0.010000,0.116487,2026-05-31T15:40:14.227281
934,1.3500,0,50,0.010000,0.111405,2026-05-31T15:40:14.632793
935,0.3000,0,43,0.010000,0.134407,2026-05-31T15:40:14.933099
936,21.5500,2,106,0.010000,0.137416,2026-05-31T15:40:15.835132
937,12.6500,1,86,0.010000,0.119898,2026-05-31T15:40:16.657718
938,12.6500,1,86,0.010000,0.109783,2026-05-31T15:40:17.383402
939,21.5500,2,106,0.010000,0.122013,2026-05-31T15:40:18.448428
940,2.8500,0,60,0.010000,0.124442,2026-05-31T15:40:18.958319
941,3.0000,1,61,0.010000,0.130991,2026-05-31T15:40:19.371939
942,2.5500,0,58,0.010000,0.108146,2026-05-31T15:40:19.776720
943,12.6500,1,86,0.010000,0.108543,2026-05-31T15:40:20.511478
944,9.3500,1,64,0.010000,0.128760,2026-05-31T15:40:20.945643
945,9.2000,1,63,0.010000,0.134229,2026-05-31T15:40:21.376655
946,14.3000,2,97,0.010000,0.125298,2026-05-31T15:40:22.040454
947,2.8500,0,60,0.010000,0.127926,2026-05-31T15:40:22.476593
948,12.8000,1,87,0.010000,0.113476,2026-05-31T15:40:23.282925
949,12.6500,1,86,0.010000,0.125381,2026-05-31T15:40:23.926921
950,24.8500,2,128,0.010000,0.121573,2026-05-31T15:40:24.936943
951,23.9500,2,122,0.010000,0.122124,2026-05-31T15:40:25.958498
952,12.6500,1,86,0.010000,0.117280,2026-05-31T15:40:26.826365
953,9.2000,1,63,0.010000,0.121707,2026-05-31T15:40:27.376346
954,1.3500,0,50,0.010000,0.121973,2026-05-31T15:40:27.847183
955,-0.3000,0,39,0.010000,0.129847,2026-05-31T15:40:28.431729
956,0.3000,0,43,0.010000,0.101983,2026-05-31T15:40:28.851894
957,20.5000,2,99,0.010000,0.127386,2026-05-31T15:40:29.623680
958,12.6500,1,86,0.010000,0.115193,2026-05-31T15:40:30.310331
959,14.1500,1,96,0.010000,0.141860,2026-05-31T15:40:31.033200
960,1.3500,0,50,0.010000,0.127768,2026-05-31T15:40:31.612099
961,0.0000,0,41,0.010000,0.128253,2026-05-31T15:40:32.223889
962,32.7000,3,141,0.010000,0.115154,2026-05-31T15:40:33.469096
963,9.3500,1,64,0.010000,0.106949,2026-05-31T15:40:33.962094
964,1.3500,0,50,0.010000,0.111973,2026-05-31T15:40:34.445498
965,1.3500,0,50,0.010000,0.137659,2026-05-31T15:40:34.870582
966,9.9500,1,68,0.010000,0.120629,2026-05-31T15:40:35.387843
967,2.4000,0,57,0.010000,0.121683,2026-05-31T15:40:35.976205
968,1.3500,0,50,0.010000,0.130991,2026-05-31T15:40:36.380996
969,2.5500,0,58,0.010000,0.110904,2026-05-31T15:40:37.052501
970,1.3500,0,50,0.010000,0.132979,2026-05-31T15:40:37.652752
971,9.3500,1,64,0.010000,0.126531,2026-05-31T15:40:38.123032
972,1.3500,0,50,0.010000,0.120204,2026-05-31T15:40:38.508797
973,9.3500,1,64,0.010000,0.137589,2026-05-31T15:40:39.009467
974,1.3500,0,50,0.010000,0.164867,2026-05-31T15:40:39.388893
975,1.3500,0,50,0.010000,0.107896,2026-05-31T15:40:39.837697
976,-0.6000,0,37,0.010000,0.133840,2026-05-31T15:40:40.174224
977,1.3500,0,50,0.010000,0.115586,2026-05-31T15:40:40.842897
978,12.6500,1,86,0.010000,0.100719,2026-05-31T15:40:41.733137
979,1.3500,0,50,0.010000,0.126545,2026-05-31T15:40:42.119420
980,12.6500,1,86,0.010000,0.132556,2026-05-31T15:40:42.913093
981,1.3500,0,50,0.010000,0.146805,2026-05-31T15:40:43.282864
982,9.2000,1,63,0.010000,0.128799,2026-05-31T15:40:43.973645
983,-0.6000,0,37,0.010000,0.111579,2026-05-31T15:40:44.274572
984,2.8500,0,60,0.010000,0.118971,2026-05-31T15:40:44.950281
985,9.2000,1,63,0.010000,0.129343,2026-05-31T15:40:45.463712
986,1.3500,0,50,0.010000,0.118183,2026-05-31T15:40:45.986360
987,0.0000,0,41,0.010000,0.145787,2026-05-31T15:40:46.403581
988,1.3500,0,50,0.010000,0.089816,2026-05-31T15:40:46.895786
989,9.2000,1,63,0.010000,0.142804,2026-05-31T15:40:47.806631
990,1.3500,0,50,0.010000,0.128486,2026-05-31T15:40:48.490188
991,23.9500,2,122,0.010000,0.132306,2026-05-31T15:40:49.864488
992,23.9500,2,122,0.010000,0.146664,2026-05-31T15:40:51.404908
993,1.3500,0,50,0.010000,0.114586,2026-05-31T15:40:51.851136
994,1.3500,0,50,0.010000,0.147207,2026-05-31T15:40:52.223552
995,1.3500,0,50,0.010000,0.134410,2026-05-31T15:40:52.605011
996,1.3500,0,50,0.010000,0.118726,2026-05-31T15:40:53.020283
997,3.0000,1,61,0.010000,0.115025,2026-05-31T15:40:53.649262
998,0.0000,0,41,0.010000,0.151813,2026-05-31T15:40:54.004836
999,2.7000,0,59,0.010000,0.125877,2026-05-31T15:40:54.710235
1000,1.3500,0,50,0.010000,0.170844,2026-05-31T15:40:55.065683
1001,1.3500,0,50,0.010000,0.123347,2026-05-31T15:40:55.456605
1002,2.5500,0,58,0.010000,0.134787,2026-05-31T15:40:55.974395
1003,1.3500,0,50,0.010000,0.154070,2026-05-31T15:40:56.476788
1004,9.3500,1,64,0.010000,0.110415,2026-05-31T15:40:57.283992
1005,1.3500,0,50,0.010000,0.128550,2026-05-31T15:40:57.641413
1006,1.3500,0,50,0.010000,0.138742,2026-05-31T15:40:58.223707
1007,1.3500,0,50,0.010000,0.125615,2026-05-31T15:40:58.933119
1008,-1.2000,0,33,0.010000,0.139583,2026-05-31T15:40:59.273480
1009,1.3500,0,50,0.010000,0.163092,2026-05-31T15:40:59.604997
1010,1.3500,0,50,0.010000,0.162650,2026-05-31T15:41:00.074174
1011,1.3500,0,50,0.010000,0.146260,2026-05-31T15:41:00.467838
1012,1.3500,0,50,0.010000,0.113293,2026-05-31T15:41:00.806595
1013,-0.6000,0,37,0.010000,0.155380,2026-05-31T15:41:02.093372
1014,20.3500,2,98,0.010000,0.140201,2026-05-31T15:41:03.444002
1015,9.0500,1,62,0.010000,0.160754,2026-05-31T15:41:04.068921
1016,1.3500,0,50,0.010000,0.136254,2026-05-31T15:41:04.509643
1017,9.3500,1,64,0.010000,0.144384,2026-05-31T15:41:05.001343
1018,2.2500,0,56,0.010000,0.135923,2026-05-31T15:41:05.613333
1019,2.5500,0,58,0.010000,0.141006,2026-05-31T15:41:06.304468
1020,1.3500,0,50,0.010000,0.180261,2026-05-31T15:41:06.894352
1021,-0.6000,0,37,0.010000,0.127935,2026-05-31T15:41:07.266271
1022,1.3500,0,50,0.010000,0.147024,2026-05-31T15:41:07.559327
1023,1.3500,0,50,0.010000,0.121360,2026-05-31T15:41:07.922366
1024,1.3500,0,50,0.010000,0.110159,2026-05-31T15:41:08.301830
1025,2.4000,0,57,0.010000,0.103403,2026-05-31T15:41:08.637032
1026,1.3500,0,50,0.010000,0.137918,2026-05-31T15:41:08.953444
1027,1.3500,0,50,0.010000,0.133176,2026-05-31T15:41:09.233353
1028,-0.3000,0,39,0.010000,0.144921,2026-05-31T15:41:09.453405
1029,9.2000,1,63,0.010000,0.129721,2026-05-31T15:41:09.816411
1030,1.3500,0,50,0.010000,0.112366,2026-05-31T15:41:10.194381
1031,1.3500,0,50,0.010000,0.150825,2026-05-31T15:41:10.510657
1032,1.3500,0,50,0.010000,0.093872,2026-05-31T15:41:10.855227
1033,1.3500,0,50,0.010000,0.126572,2026-05-31T15:41:11.143870
1034,1.3500,0,50,0.010000,0.127103,2026-05-31T15:41:11.458683
1035,-0.3000,0,39,0.010000,0.146308,2026-05-31T15:41:11.684923
1036,1.3500,0,50,0.010000,0.140066,2026-05-31T15:41:12.013476
1037,9.6500,1,66,0.010000,0.107362,2026-05-31T15:41:12.361130
1038,1.3500,0,50,0.010000,0.145365,2026-05-31T15:41:12.647318
1039,-0.3000,0,39,0.010000,0.104525,2026-05-31T15:41:13.094030
1040,1.3500,0,50,0.010000,0.173601,2026-05-31T15:41:13.389350
1041,1.3500,0,50,0.010000,0.134994,2026-05-31T15:41:13.640225
1042,1.3500,0,50,0.010000,0.134805,2026-05-31T15:41:13.903491
1043,1.3500,0,50,0.010000,0.124782,2026-05-31T15:41:14.180432
1044,1.3500,0,50,0.010000,0.156913,2026-05-31T15:41:14.510032
1045,9.0500,1,62,0.010000,0.165903,2026-05-31T15:41:14.964374
1046,12.6500,1,86,0.010000,0.130406,2026-05-31T15:41:15.475298
1047,-0.3000,0,39,0.010000,0.123349,2026-05-31T15:41:15.745847
1048,-0.3000,0,39,0.010000,0.147326,2026-05-31T15:41:16.049459
1049,1.3500,0,50,0.010000,0.132270,2026-05-31T15:41:16.655034
1050,1.3500,0,50,0.010000,0.149101,2026-05-31T15:41:17.068754
1051,1.3500,0,50,0.010000,0.133334,2026-05-31T15:41:17.434533
1052,1.3500,0,50,0.010000,0.150714,2026-05-31T15:41:17.855443
1053,1.3500,0,50,0.010000,0.131539,2026-05-31T15:41:18.304003
1054,0.0000,0,41,0.010000,0.151908,2026-05-31T15:41:18.645403
1055,0.0000,0,41,0.010000,0.162020,2026-05-31T15:41:18.920958
1056,1.3500,0,50,0.010000,0.122073,2026-05-31T15:41:19.196322
1057,1.3500,0,50,0.010000,0.109088,2026-05-31T15:41:19.462764
1058,1.3500,0,50,0.010000,0.141350,2026-05-31T15:41:19.822631
1059,2.2500,0,56,0.010000,0.134863,2026-05-31T15:41:20.212388
1060,-0.9000,0,35,0.010000,0.129297,2026-05-31T15:41:20.396249
1061,12.6500,1,86,0.010000,0.149917,2026-05-31T15:41:20.869782
1062,1.3500,0,50,0.010000,0.149197,2026-05-31T15:41:21.171084
1063,2.8500,0,60,0.010000,0.150013,2026-05-31T15:41:21.486059
1064,1.3500,0,50,0.010000,0.111588,2026-05-31T15:41:21.746370
1065,1.3500,0,50,0.010000,0.155384,2026-05-31T15:41:22.028346
1066,1.3500,0,50,0.010000,0.170989,2026-05-31T15:41:22.285683
1067,-0.6000,0,37,0.010000,0.131967,2026-05-31T15:41:22.479104
1068,-0.3000,0,39,0.010000,0.146153,2026-05-31T15:41:22.699797
1069,1.3500,0,50,0.010000,0.121903,2026-05-31T15:41:22.977634
1070,1.3500,0,50,0.010000,0.151137,2026-05-31T15:41:23.234207
1071,1.3500,0,50,0.010000,0.146825,2026-05-31T15:41:23.492239
1072,-0.6000,0,37,0.010000,0.147437,2026-05-31T15:41:23.803847
1073,1.3500,0,50,0.010000,0.152055,2026-05-31T15:41:24.133053
1074,12.6500,1,86,0.010000,0.129403,2026-05-31T15:41:24.558074
1075,12.6500,1,86,0.010000,0.120430,2026-05-31T15:41:25.117352
1076,1.3500,0,50,0.010000,0.143421,2026-05-31T15:41:25.447912
1077,1.3500,0,50,0.010000,0.152822,2026-05-31T15:41:25.707828
1078,-0.1500,0,40,0.010000,0.154548,2026-05-31T15:41:25.943909
1079,1.3500,0,50,0.010000,0.161582,2026-05-31T15:41:26.237583
1080,9.9500,1,68,0.010000,0.130613,2026-05-31T15:41:26.610571
1081,1.3500,0,50,0.010000,0.132241,2026-05-31T15:41:26.878707
1082,2.8500,0,60,0.010000,0.185482,2026-05-31T15:41:27.206007
1083,1.3500,0,50,0.010000,0.124360,2026-05-31T15:41:27.465233
1084,1.3500,0,50,0.010000,0.129042,2026-05-31T15:41:27.725871
1085,2.5500,0,58,0.010000,0.155118,2026-05-31T15:41:28.095336
1086,1.3500,0,50,0.010000,0.187434,2026-05-31T15:41:28.459168
1087,12.6500,1,86,0.010000,0.171916,2026-05-31T15:41:29.243859
1088,1.3500,0,50,0.010000,0.120775,2026-05-31T15:41:29.697929
1089,9.0500,1,62,0.010000,0.134756,2026-05-31T15:41:30.258723
1090,1.3500,0,50,0.010000,0.151207,2026-05-31T15:41:30.729971
1091,1.3500,0,50,0.010000,0.151577,2026-05-31T15:41:31.143660
1092,1.3500,0,50,0.010000,0.152082,2026-05-31T15:41:31.417223
1093,9.8000,1,67,0.010000,0.159856,2026-05-31T15:41:31.763293
1094,1.3500,0,50,0.010000,0.147177,2026-05-31T15:41:32.307044
1095,1.3500,0,50,0.010000,0.165980,2026-05-31T15:41:32.730516
1096,1.3500,0,50,0.010000,0.175412,2026-05-31T15:41:33.255291
1097,1.3500,0,50,0.010000,0.153345,2026-05-31T15:41:33.665697
1098,9.3500,1,64,0.010000,0.136248,2026-05-31T15:41:34.066910
1099,1.3500,0,50,0.010000,0.139682,2026-05-31T15:41:34.377897
